Score,SES,School
24,8.9,5667
16,7.7,1308
6,5.2,4458
24,7.3,3498
17,5.1,3610
17,7.3,2336
12,2.1,2995
7,2.7,7890
19,9.3,4042
9,7.1,5819
6,3.3,8202
23,6.9,7697
16,2.6,8800
21,6.7,4292
16,6.2,1358
16,8.5,6990
9,5.9,8009
13,8.3,8775
9,7.4,7172
24,5.3,1462
12,2.9,4530
8,8.7,2030
11,3.5,3088
13,6.1,4253
7,3.6,2467
11,5.5,5650
24,6.6,4642
14,6.7,5761
14,8.5,6816
21,9.5,3967
11,6.8,2208
22,8.6,5404
16,7.7,4931
15,8.8,4350
10,5.2,6600
20,9.1,8357
15,7,8150
25,7.8,7734
21,6.6,1317
20,10,9021
8,3.5,4458
8,8.2,3088
20,9.7,2208
13,9.3,3999
19,7.5,1436
8,5.8,7342
21,6.2,6397
21,5.6,7011
9,5.7,1499
21,8.8,2208
19,5.5,8874
9,2.5,2771
25,9.3,1461
15,7.4,8193
11,8.6,9586
16,7,9508
15,8.2,2658
7,3,4292
20,8,1288
21,7.3,4642
13,6.1,3013
18,9.5,6469
24,5,6366
17,9.2,6469
14,9.5,9347
14,3.9,3152
21,4.9,8188
21,9.4,2629
10,5.8,8202
8,5.4,5192
9,5.7,9508
13,6.8,4642
17,9.1,6366
11,7.9,5667
12,6.8,1637
21,7.5,4223
15,7.6,6816
10,3.5,6074
12,7.4,1317
21,2.7,3688
4,8.9,3377
22,7.8,1477
22,4.9,8628
11,1.7,3377
20,5,6578
22,4.2,8707
6,4.8,5815
7,5.9,6144
11,3.5,1358
15,9.8,3992
25,9.5,9225
8,5.7,3533
22,3.6,1946
18,7.4,3498
13,5.3,1462
10,2.1,9292
14,6.4,6578
8,9.8,5404
9,4.1,6808
13,6.4,2458
7,6.8,8367
9,7.2,6443
15,4.6,9347
13,8.4,4173
9,3.4,8800
10,6.7,8775
17,4.6,4410
13,8,4523
11,5.7,9508
10,3.6,1499
23,9,1433
23,6.6,2629
21,7.9,4173
19,7.9,1909
5,9.4,3688
3,8.6,8946
6,2.5,3657
25,8,5761
20,8.6,3498
19,5.4,4173
11,5.5,3992
12,4.5,4530
15,9.7,8707
14,6.4,3992
7,1.3,4325
18,8.2,5619
18,10,8857
20,6.6,4931
6,4.9,2639
15,6.9,8946
20,4.2,5762
22,5.8,4642
16,7.6,1433
21,3.4,4173
19,6.3,4223
12,4.1,7890
18,6.1,6600
23,8.1,9104
24,7.5,1317
15,4.3,2277
17,3.7,2277
18,7.9,6415
6,4.5,6808
21,5.9,9340
21,6.4,3427
18,8,3992
16,4.8,2305
23,9.7,3610
23,4.8,3838
14,7.2,4523
18,9.1,2208
22,8.4,2208
23,7.2,2467
10,3.9,4458
23,9.5,3427
3,4.5,6464
5,6.2,9340
23,5.5,1942
19,7.7,9198
21,6.6,6397
19,7.7,9104
15,3.8,2917
7,8,6443
9,1.6,5762
5,5.3,6443
15,8,2818
17,7.9,3020
5,6.7,6816
20,7.8,8946
19,6,3610
13,4,2305
13,5.5,5650
10,7.2,1224
19,6,1288
21,9.3,1477
23,7.5,2658
23,9.2,9104
8,5.3,8477
11,2.5,6144
7,5.8,6990
13,3,8983
13,3.3,2917
8,7.4,1946
20,8.6,6808
9,7.9,6443
21,5.1,3688
7,4.5,4350
11,7.1,2771
22,8.1,3688
21,8.8,3498
16,5.3,3377
14,7.3,2629
17,10,4868
5,2.2,6990
5,5,8854
16,4,8477
8,3.4,6578
20,5.1,2917
18,4.6,7734
16,6.4,2629
8,4.4,7332
21,4.4,7345
15,4.2,9508
13,3.9,7342
15,8,7345
14,4,2458
16,5.4,2305
2,4.6,3716
7,4.8,6397
6,5.9,4523
6,2.8,5762
19,8.1,6366
24,7,2771
12,8.7,1906
21,6.8,4410
13,7.7,4325
10,5.9,4530
15,4.8,6600
4,8.3,7345
11,6.4,3716
19,6.8,3688
17,8.8,8531
13,6.6,2651
17,6.9,4325
10,3,6464
14,6.9,1906
22,8,7332
20,5.5,1436
10,7.1,4511
24,8.8,5667
15,3.9,9225
20,6.3,2771
17,5.6,9340
15,7.8,7919
12,3.1,2995
21,6.6,2990
3,7,1906
14,5.7,2658
12,7.4,1224
8,6.1,9397
8,5.5,1462
17,7.8,8874
11,5.3,3610
15,3.2,5720
12,8.6,1317
19,9.3,3999
15,1.4,2305
17,4.9,2030
18,7.6,2526
10,6.9,2458
13,6.7,3881
19,8.8,3039
21,9.3,1436
7,8.3,7890
21,7.7,5720
9,5.7,8531
9,4,2639
13,8.4,3499
14,9.2,9359
6,3.1,4458
14,4.1,2655
11,8.3,9359
19,8.5,2655
20,7.6,1909
17,7.2,7232
21,3.6,3999
20,8.2,8857
12,3.6,4868
9,7.7,8150
21,8.5,3838
18,2.4,6578
11,6.3,4173
14,8.7,1317
7,7.9,6366
2,6.8,1374
19,7.3,7734
8,7.5,6808
18,8,7345
20,7.1,9586
16,8.6,8165
6,7.2,1499
25,8.9,1942
24,7.4,4042
11,5.6,7011
19,9,3499
11,6.8,4642
14,2.4,8627
24,8.5,9104
7,7.5,9292
18,4.4,1477
19,3.7,1436
13,6.3,8150
19,5.9,9359
10,4.8,6600
23,5.7,3332
7,6,7890
23,7.4,7101
5,7.3,2768
4,5.5,6089
15,4.5,4868
17,8.2,4223
9,7,1462
11,5.9,3088
17,7.7,5640
13,9.6,2658
23,6.7,7734
15,8.7,5937
14,2.8,4350
8,5.4,8775
16,6,5819
23,7.5,3427
7,6.3,7890
11,5.6,4410
23,8.7,8009
22,6.4,7101
16,6.5,8175
3,2.5,3716
6,6.2,5192
19,6.2,7635
12,9.4,8854
8,2.7,7342
21,8.7,9225
7,5.8,3657
22,5.6,9225
5,5.1,6990
21,5.6,4042
24,6.2,4931
17,4.8,1433
12,8.2,2208
17,8.6,6816
14,10,6808
18,8.6,3992
19,8.7,9104
9,4.5,6366
7,7.2,2658
18,4.4,2458
11,8,4511
8,6.8,7172
16,8.9,4042
16,4.7,8628
7,3,2995
19,6.8,8857
7,3.5,1461
15,8.8,3705
21,6.5,3688
13,2.6,6464
21,6.5,8874
8,5.4,8188
4,5.3,8800
19,7.3,9508
13,6.2,2629
12,3.7,4292
19,10,3427
18,10,2990
22,4.3,6578
14,4.7,4410
9,9.4,9104
16,5.9,8531
10,10,8531
21,5,7276
4,5,5783
18,9.6,4410
16,9.5,3498
7,7.8,1946
21,4.6,5640
17,5.5,5783
16,4.2,5720
13,3.6,4868
24,9.2,2208
12,4.9,5640
19,6.1,6443
19,4.3,9158
8,8.5,7276
10,3.1,3377
18,8.5,8983
8,2.5,2917
11,9.4,3499
18,9.3,1436
8,4.7,8854
12,2.5,7276
3,3.5,7276
17,5.4,8193
11,5.9,1946
15,4.3,3967
19,2.3,8150
5,6.8,5640
7,6.7,8946
17,8.6,7332
16,5,6144
7,3.9,1499
10,8,3881
13,7.1,7332
15,2.6,3377
8,6.1,4223
21,9.2,6897
19,5,1288
15,7.9,7697
16,5.4,5783
15,6,4173
8,6.5,3498
9,5.9,7890
12,6.4,9347
24,6,5619
21,9.4,2990
21,6.4,8357
18,6.6,5819
23,8.6,6366
19,6.4,4325
23,5.4,9340
16,3.2,9397
15,6.3,8165
4,5.6,1296
13,5.9,3498
16,3,3716
19,8.6,4868
19,7.5,5783
19,3.7,3152
10,6.6,4173
18,7.5,2995
6,5.6,9292
14,3.3,5761
11,3.4,3152
23,6.8,5937
23,7,8627
19,7.5,8857
12,3.3,3705
8,7.2,3992
9,6.9,8477
6,3.4,2277
14,6.8,2526
24,9.7,6469
21,8.2,8707
24,9.3,2208
9,3.6,5815
15,5.2,2818
11,7.5,4292
20,10,5937
16,4.2,6415
14,7.5,2626
11,6.7,7697
12,8.2,2626
12,5.7,2467
16,7.9,7332
17,9.1,9104
23,3.8,2629
13,7.8,3705
23,5.8,7364
21,6.8,8165
25,7.5,4642
18,6,2208
12,9.1,4931
18,7.3,1358
5,4.6,5667
17,6.3,1462
13,5.2,9347
20,7.3,3427
22,2.8,3992
20,3.6,4511
14,4.2,9158
23,6.5,6074
25,8.6,1433
17,7.4,6074
24,7.7,5667
9,2.3,3716
18,2.6,8775
23,7.6,2030
16,9.5,9021
5,5.1,5667
19,3.7,5761
18,4.8,2655
11,3.4,5640
22,6.8,2208
4,2.9,5667
13,1.5,5762
6,2,1499
19,8.2,4410
12,7.5,3838
7,8.2,5783
11,5.4,1374
4,6.7,6990
13,5.6,2995
16,7.4,7364
16,5.4,9158
14,8,3020
22,6,2208
12,4.2,9508
21,8.7,4253
19,7.1,5640
16,9.8,2990
13,7.7,8983
23,5.2,6469
9,3.4,7276
23,4,1296
23,4.8,9359
5,5.1,3013
7,0.8,2655
8,5,1906
12,6.6,8874
17,8,4931
22,8.7,6397
25,7.4,1308
12,6.3,6816
6,5.1,8627
6,2.8,8357
23,9.6,1436
8,4.8,6397
21,6.2,5838
12,2.6,2277
12,3,5762
13,5.1,3020
12,4.7,4173
16,5,6600
14,7.4,8627
11,2.7,2995
6,5.9,8531
9,5.2,7101
19,9.1,3838
5,2.4,3088
16,5.6,8150
25,8.5,2990
18,6.6,6469
20,7.1,5819
16,8.3,9359
17,5.7,6366
17,7.8,1308
14,4.4,3705
23,8.4,2526
20,8.2,7919
20,4.8,8165
23,9.4,1461
24,9.1,1906
11,6.6,4931
25,5.4,6074
23,6.2,3427
2,5.7,8854
12,2.1,2277
23,5.8,9347
22,6.9,7332
18,6.9,2526
23,8.5,7345
12,4.8,9586
9,5.3,2658
20,9.4,9347
8,3.2,7734
16,0.9,2305
7,6.1,3657
11,8.2,6443
15,8.7,3351
24,9.2,5720
12,9.4,4173
15,4.7,3533
8,6.3,4042
13,7.6,4383
19,6.1,2336
14,6.4,2277
8,5.1,8531
15,6.5,1317
16,7.1,5720
15,4.2,5762
16,5.9,8165
5,5.7,7890
6,4.4,1637
24,5.1,8175
6,5.1,7276
22,6.6,8165
18,8.4,4868
20,6.4,7919
5,6.6,7919
22,6.8,4173
17,8.9,5404
10,4.9,7172
17,10,1433
18,5.3,1433
9,7,6897
5,6.1,5762
13,3.2,2771
7,6.7,3657
18,5,7332
11,6.1,8367
20,6.3,3377
12,4.2,6074
9,4.3,5761
15,8.4,2030
5,4.6,6144
23,10,9359
17,8.7,8175
15,8.2,4511
20,6.3,4410
15,7.3,1308
9,4,4223
4,9.6,6366
10,3.4,4292
11,5.9,2277
22,9.4,1288
16,8.6,5838
16,6.1,4523
9,2.8,6578
16,5.8,8707
15,5.6,4325
17,8.2,7232
9,6,5838
11,6.7,3657
2,4.5,4523
13,5.6,8202
8,5.6,4511
10,6.4,8150
19,5.5,3838
13,8.2,3838
19,4.5,5761
21,9.2,6469
5,4.3,5640
19,6.6,6366
4,6.8,9347
24,8.1,7697
10,7.5,7172
15,7.8,4253
20,7.3,2629
21,8.2,7276
13,6.1,6808
19,8.8,6816
20,8.9,4042
11,5,9347
18,5.6,8357
11,5.4,8150
24,9.1,3881
12,3.5,3020
21,6.6,6170
18,7.5,3351
9,6.3,3999
13,8.1,1317
24,7.7,9104
18,7.1,9586
14,7.1,3499
7,2,7276
17,7.3,2030
14,4.8,7635
14,5.7,6291
8,7,7890
18,6.3,2458
10,5.8,1296
12,2.6,1462
9,4.9,9550
14,8.5,1942
13,6.2,1296
19,8.5,5937
12,4.1,1462
25,9.6,1436
10,7.2,1358
18,9.3,4642
15,8.8,9586
13,2.7,6578
3,5.7,9158
22,7.3,3498
11,6.4,5819
13,6.2,7342
4,5,9508
13,3.2,2639
20,9.7,6897
13,5.4,7345
10,4.2,9158
12,2.6,1224
25,5.2,6366
11,7.7,2818
12,1.6,4530
12,5.3,6443
19,6.3,8193
24,7.2,8188
11,6,1946
14,7.5,5720
23,8.8,1942
19,8.2,3499
21,5.5,1906
12,7.6,2651
22,5.1,3533
16,7.7,4350
24,8.2,5667
17,7.2,2818
21,7.3,9225
20,5.5,4173
21,9.1,2755
18,8.7,8628
3,4.3,8854
20,6.9,4042
13,8.3,9347
18,6.6,8983
15,6.8,9158
12,7.4,8165
23,5,3992
23,9.9,4931
18,4.8,5937
10,3.4,9292
12,4.8,7276
16,4,7332
16,7.3,9021
17,6.3,5192
13,8.4,6366
19,0.7,4642
20,9,9225
19,7.8,8150
22,7.5,7688
21,7.3,6469
13,8.5,4642
13,8.5,8357
24,8.6,5404
24,4.9,6897
15,8.1,7635
22,8.6,8857
12,5,6074
6,4.6,2771
15,8.1,6469
12,6.8,1436
14,6.3,8857
5,1.3,6600
6,3.3,2639
17,4.6,3427
18,6.6,6074
19,7.4,7345
5,2.5,7172
21,7.5,3881
22,8.8,1461
12,3.4,7890
13,7.4,9550
8,3.5,4458
14,7.1,6578
14,5,8775
14,6.9,7172
12,7.5,2458
3,1.7,2655
24,3.2,4253
24,10,8857
21,5.4,1433
22,7,6600
7,6.7,7332
7,4.6,3377
17,1.6,6291
19,6,1317
22,9.1,6469
8,5.8,2651
20,7,8165
16,8.3,1461
11,3.4,3377
17,6.6,4173
20,3.8,5720
7,4.5,1358
11,4.9,7172
23,9.4,9586
16,5.6,8874
15,5.2,2995
6,4.1,5762
22,5.7,4420
9,6,4511
9,5,4410
2,4.1,4458
22,6.1,2458
14,8.6,2629
18,7.9,2658
6,4.7,9158
13,6.7,3498
21,6.8,5937
15,6.4,3705
7,5.9,3533
13,5.2,3533
5,1.2,6089
13,4.6,2030
5,6.7,2639
15,5.7,9340
13,6.4,3705
19,4,3881
7,5.7,9359
18,3.7,4253
17,6.2,6600
2,6.9,5819
17,8.2,3377
10,4.2,5650
18,5.5,8477
12,7,9347
19,5.1,1946
14,4,4223
17,5.6,6074
15,8.2,6397
15,6.1,3881
17,8.6,9104
15,9.2,9104
13,3.4,7101
13,9.1,9225
15,5.5,2655
24,5.2,9508
13,5.6,1358
9,4.8,4042
15,7.4,8857
16,8.1,8477
22,6.1,3610
22,6.8,1942
12,10,2990
15,5.1,1909
15,4,8193
19,8.8,2818
24,9.1,8627
18,7.6,2467
12,7.7,4523
21,10,6074
23,5.9,4511
23,8.2,3332
17,9.6,5667
23,7.9,2208
13,5,8800
3,4.5,1637
10,3.1,8946
11,3.4,4350
3,6.4,2995
23,8.3,6808
23,8.5,2336
21,9.2,6469
10,3.8,2629
20,6.6,9347
7,4.6,2467
8,3.6,2277
17,3.4,4223
8,4,5192
11,6.8,3351
18,2.9,3657
8,7,6074
6,6,9397
13,6.3,5720
15,8.9,9225
23,6.5,8188
8,5.2,3881
9,5.5,2990
5,1.8,6144
8,3.7,3657
7,5.6,1461
9,4.5,1296
6,3.3,2277
4,4.2,5815
16,2.5,2655
16,9.5,2458
9,4.5,5761
19,8,5937
10,5.6,3013
22,5.7,2458
14,5,9397
23,6.4,5640
9,6.9,2651
10,5.1,8175
7,4.5,1296
13,5.4,5640
23,8.3,3332
9,6.6,8175
10,6.3,1288
7,5.4,6464
15,3.6,8775
9,5,3967
22,5.1,1224
18,7.8,5937
15,7.2,1436
18,5.9,4523
3,5.8,3013
18,6.5,6578
15,7,8983
15,7.4,4350
16,5.6,6600
18,6.2,5838
7,5.2,6990
7,5.7,3967
18,7.5,3013
23,8.9,8009
23,7.5,8165
12,3.7,8946
15,7.5,3992
8,8.9,5650
7,3.4,8775
9,4.9,1462
4,2.9,4530
19,5.2,2818
9,5.1,4292
16,7.4,7276
4,5.1,6484
9,8.5,3351
20,8.4,4325
21,5.1,6074
23,9.2,5404
12,7.2,5619
17,5.6,1477
19,8,2626
17,6.2,6089
14,9.7,3351
11,3.2,2655
19,9,3020
13,6.9,6397
14,4.5,6897
9,7.6,8946
8,7.6,8775
8,4.4,6397
23,4.4,3838
19,9.3,8854
21,8.9,9104
5,5.5,6291
10,3.4,2305
3,6.5,8531
7,5.1,1224
19,9.2,4931
17,8.9,7342
22,4.7,8193
11,6.4,2651
17,4,4458
18,7.9,8188
20,4.5,3999
6,5.7,7364
5,3.9,1224
19,5.3,6600
14,10,9021
14,8.1,9397
15,8.8,7332
19,6.6,6291
17,3.5,6074
8,4.8,8627
25,9.1,2526
24,8.6,2336
11,8.7,2995
13,4.8,5838
11,4.9,2655
7,2.1,8800
22,10,2755
9,4,5819
4,5.9,7172
15,9.7,8857
21,7.2,7688
15,8.6,2208
8,5.7,4458
18,5.8,7890
19,3.5,4292
15,7.7,1288
10,8,1909
14,8.6,8009
18,6.4,6366
5,1.8,5815
17,5.1,8707
10,5.1,7172
23,6.5,2990
20,9.2,8202
18,7.4,4410
3,4.3,3013
20,4,6484
23,7.5,6366
20,7.3,8009
16,7.3,3610
9,5.1,3499
9,2.5,2639
20,7.2,9225
13,6.4,2030
15,5.9,4523
10,3.2,4458
15,7.4,7697
19,7.5,8009
15,7.1,2658
20,4.6,7688
4,4.6,3657
14,5.8,7890
15,3.3,6443
20,8.7,6469
8,4.6,2277
10,3.9,2626
19,10,8857
15,8.3,4931
18,5.6,1462
23,9.3,7635
17,7,2458
3,5.6,3657
7,3.5,4173
24,7.5,3716
8,6.9,9021
18,5.8,3992
22,10,6469
23,8.1,4042
15,8.3,3610
22,7.3,8357
21,2.3,4325
18,8.4,5619
4,6.1,7232
11,6.4,9225
11,6.7,1946
16,9.2,8193
20,7.5,9104
17,7.3,6897
10,9.1,3498
24,10,9198
21,8.7,6600
13,8.5,2755
7,7.2,3881
7,7.3,1462
7,5.1,8707
11,6.9,7635
16,6.1,9586
23,9.6,9104
8,3,6144
9,5.9,1946
10,5,5640
17,9.4,4042
14,8.8,3020
8,4.5,6990
